"","Grid","DateTimeOriginal","Region.Label","Species","size","distance"
"3634","G202",2017-03-04 09:12:05,"Gajaimata_Inside","WILD_PIG",1,NA
"3635","G202",2017-03-04 09:12:10,"Gajaimata_Inside","WILD_PIG",1,NA
"3636","G202",2017-03-04 09:12:15,"Gajaimata_Inside","WILD_PIG",1,NA
"3637","G202",2017-03-04 09:12:30,"Gajaimata_Inside","WILD_PIG",2,1.4986109055
"3638","G202",2017-03-04 09:12:35,"Gajaimata_Inside","WILD_PIG",2,NA
"3639","G202",2017-03-04 09:12:40,"Gajaimata_Inside","WILD_PIG",3,NA
"3640","G202",2017-03-04 09:12:45,"Gajaimata_Inside","WILD_PIG",3,NA
"3641","G202",2017-03-04 09:12:50,"Gajaimata_Inside","WILD_PIG",2,NA
"3642","G202",2017-03-04 09:13:15,"Gajaimata_Inside","WILD_PIG",1,NA
"3643","G202",2017-03-04 09:13:25,"Gajaimata_Inside","WILD_PIG",1,NA
"3644","G202",2017-03-04 09:15:55,"Gajaimata_Inside","WILD_PIG",1,NA
"3645","G202",2017-03-04 09:16:05,"Gajaimata_Inside","WILD_PIG",1,NA
"3646","G202",2017-03-04 09:16:45,"Gajaimata_Inside","WILD_PIG",3,NA
"3647","G202",2017-03-04 09:16:50,"Gajaimata_Inside","WILD_PIG",1,NA
"3648","G202",2017-03-04 10:22:05,"Gajaimata_Inside","CHINKARA",1,6.817859674
"3649","G202",2017-03-04 10:22:10,"Gajaimata_Inside","CHINKARA",1,NA
"3650","G202",2017-03-05 15:56:55,"Gajaimata_Inside","CHINKARA",1,NA
"3651","G202",2017-03-05 15:57:00,"Gajaimata_Inside","CHINKARA",1,NA
"3652","G202",2017-03-09 15:28:05,"Gajaimata_Inside","CHINKARA",1,NA
"3653","G202",2017-03-10 18:04:00,"Gajaimata_Inside","CHINKARA",2,NA
"3654","G202",2017-02-20 23:54:08,"Gajaimata_Inside","WILD_PIG",1,NA
"3655","G202",2017-02-21 08:35:23,"Gajaimata_Inside","CHINKARA",5,NA
"3656","G202",2017-02-23 07:35:08,"Gajaimata_Inside","CHINKARA",1,NA
"3657","G202",2017-02-23 07:35:13,"Gajaimata_Inside","CHINKARA",1,NA
"3658","G202",2017-02-24 08:47:18,"Gajaimata_Inside","CHINKARA",1,6.974206349
"3659","G202",2017-02-25 18:35:03,"Gajaimata_Inside","CHINKARA",1,NA
"3660","G202",2017-02-25 18:35:33,"Gajaimata_Inside","CHINKARA",1,NA
"3661","G202",2017-02-25 18:35:38,"Gajaimata_Inside","CHINKARA",1,NA
"3662","G202",2017-02-25 18:35:43,"Gajaimata_Inside","CHINKARA",1,NA
"3663","G202",2017-02-25 18:35:48,"Gajaimata_Inside","CHINKARA",1,NA
"3664","G202",2017-03-01 18:46:13,"Gajaimata_Inside","CHINKARA",1,NA
"3665","G202",2017-03-04 09:11:08,"Gajaimata_Inside","WILD_PIG",1,NA
"3666","G202",2017-03-04 09:11:23,"Gajaimata_Inside","WILD_PIG",1,NA
"3667","G202",2017-03-04 09:12:03,"Gajaimata_Inside","WILD_PIG",1,NA
"3668","G202",2017-03-04 09:12:08,"Gajaimata_Inside","WILD_PIG",1,NA
"3669","G202",2017-03-04 09:12:13,"Gajaimata_Inside","WILD_PIG",1,NA
"3670","G202",2017-03-04 09:12:33,"Gajaimata_Inside","WILD_PIG",2,NA
"3671","G202",2017-03-04 09:12:38,"Gajaimata_Inside","WILD_PIG",2,NA
"3672","G202",2017-03-04 09:12:43,"Gajaimata_Inside","WILD_PIG",3,NA
"3673","G202",2017-03-04 09:12:48,"Gajaimata_Inside","WILD_PIG",2,NA
"3674","G202",2017-03-04 09:12:53,"Gajaimata_Inside","WILD_PIG",1,NA
"3675","G202",2017-03-04 09:13:13,"Gajaimata_Inside","WILD_PIG",1,NA
"3676","G202",2017-03-04 09:13:18,"Gajaimata_Inside","WILD_PIG",1,NA
"3677","G202",2017-03-04 09:13:23,"Gajaimata_Inside","WILD_PIG",1,NA
"3678","G202",2017-03-04 09:15:53,"Gajaimata_Inside","WILD_PIG",1,5.067391304
"3679","G202",2017-03-04 09:15:58,"Gajaimata_Inside","WILD_PIG",1,NA
"3680","G202",2017-03-04 09:16:03,"Gajaimata_Inside","WILD_PIG",1,NA
"3681","G202",2017-03-04 09:16:08,"Gajaimata_Inside","WILD_PIG",1,NA
"3682","G202",2017-03-04 09:16:43,"Gajaimata_Inside","WILD_PIG",3,NA
"3683","G202",2017-03-04 09:16:48,"Gajaimata_Inside","WILD_PIG",1,NA
"3684","G202",2017-03-04 09:16:53,"Gajaimata_Inside","WILD_PIG",1,NA
"3685","G202",2017-03-04 10:22:08,"Gajaimata_Inside","CHINKARA",2,NA
"3686","G202",2017-03-05 15:56:58,"Gajaimata_Inside","CHINKARA",1,NA
"3687","G202",2017-03-05 15:57:03,"Gajaimata_Inside","CHINKARA",1,NA
"3688","G202",2017-03-06 18:32:33,"Gajaimata_Inside","WILD_PIG",1,NA
"3689","G202",2017-03-09 15:28:03,"Gajaimata_Inside","CHINKARA",1,NA
"3690","G202",2017-03-10 18:03:58,"Gajaimata_Inside","CHINKARA",2,NA
"3691","G203",2017-02-11 20:34:45,"Gajaimata_Inside","DESERT_CAT",1,2.8269750745
"3692","G203",2017-02-11 20:34:50,"Gajaimata_Inside","DESERT_CAT",1,NA
"3693","G203",2017-02-11 20:34:55,"Gajaimata_Inside","DESERT_CAT",1,NA
"3694","G203",2017-02-12 08:40:15,"Gajaimata_Inside","CHINKARA",2,NA
"3695","G203",2017-02-12 08:40:35,"Gajaimata_Inside","CHINKARA",2,NA
"3696","G203",2017-02-12 08:40:40,"Gajaimata_Inside","CHINKARA",2,NA
"3697","G203",2017-02-12 08:40:45,"Gajaimata_Inside","CHINKARA",2,NA
"3698","G203",2017-02-12 08:40:50,"Gajaimata_Inside","CHINKARA",3,NA
"3699","G203",2017-02-12 23:41:05,"Gajaimata_Inside","DESERT_CAT",1,NA
"3700","G203",2017-02-12 23:41:15,"Gajaimata_Inside","DESERT_CAT",1,NA
"3701","G203",2017-02-12 23:41:25,"Gajaimata_Inside","DESERT_CAT",1,NA
"3702","G203",2017-02-12 23:41:30,"Gajaimata_Inside","DESERT_CAT",1,NA
"3703","G203",2017-02-12 23:41:40,"Gajaimata_Inside","DESERT_CAT",1,NA
"3704","G203",2017-02-14 00:25:40,"Gajaimata_Inside","CHINKARA",1,NA
"3705","G203",2017-02-14 20:18:50,"Gajaimata_Inside","CHINKARA",1,NA
"3706","G203",2017-02-14 20:18:55,"Gajaimata_Inside","CHINKARA",1,NA
"3707","G203",2017-02-14 22:33:15,"Gajaimata_Inside","CHINKARA",1,0.951329343
"3708","G203",2017-02-15 18:08:50,"Gajaimata_Inside","CHINKARA",1,NA
"3709","G203",2017-02-17 05:49:00,"Gajaimata_Inside","DESERT_CAT",1,5.5567765565
"3710","G203",2017-02-17 05:49:05,"Gajaimata_Inside","DESERT_CAT",1,NA
"3711","G203",2017-02-18 23:58:30,"Gajaimata_Inside","DESERT_CAT",1,NA
"3712","G203",2017-02-18 23:58:40,"Gajaimata_Inside","DESERT_CAT",1,NA
"3713","G203",2017-02-19 00:03:45,"Gajaimata_Inside","CHINKARA",1,NA
"3714","G203",2017-02-19 02:52:30,"Gajaimata_Inside","DESERT_CAT",1,NA
"3715","G203",2017-02-19 06:57:55,"Gajaimata_Inside","MONGOOSE",1,NA
"3716","G203",2017-02-19 07:08:50,"Gajaimata_Inside","CHINKARA",1,NA
"3717","G203",2017-02-19 07:08:55,"Gajaimata_Inside","CHINKARA",1,NA
"3718","G203",2017-02-19 19:29:35,"Gajaimata_Inside","DESERT_CAT",1,NA
"3719","G203",2017-02-20 07:42:40,"Gajaimata_Inside","CHINKARA",1,NA
"3720","G203",2017-02-20 07:42:55,"Gajaimata_Inside","CHINKARA",1,NA
"3721","G203",2017-02-20 07:43:00,"Gajaimata_Inside","CHINKARA",1,NA
"3722","G203",2017-02-20 07:43:05,"Gajaimata_Inside","CHINKARA",1,NA
"3723","G203",2017-02-20 07:43:10,"Gajaimata_Inside","CHINKARA",1,NA
"3724","G203",2017-02-20 07:43:40,"Gajaimata_Inside","CHINKARA",1,NA
"3725","G203",2017-02-20 07:43:45,"Gajaimata_Inside","CHINKARA",1,NA
"3726","G203",2017-02-20 07:44:05,"Gajaimata_Inside","CHINKARA",1,NA
"3727","G203",2017-02-20 07:44:10,"Gajaimata_Inside","CHINKARA",1,NA
"3728","G203",2017-02-20 07:44:20,"Gajaimata_Inside","CHINKARA",1,2.303137652
"3729","G203",2017-02-21 08:39:30,"Gajaimata_Inside","CHINKARA",1,NA
"3730","G203",2017-02-21 08:39:40,"Gajaimata_Inside","CHINKARA",2,12.76197487
"3731","G203",2017-02-21 08:39:45,"Gajaimata_Inside","CHINKARA",2,NA
"3732","G203",2017-02-21 08:39:50,"Gajaimata_Inside","CHINKARA",3,NA
"3733","G203",2017-02-21 08:40:00,"Gajaimata_Inside","CHINKARA",4,NA
"3734","G203",2017-02-21 08:40:05,"Gajaimata_Inside","CHINKARA",3,NA
"3735","G203",2017-02-21 08:40:10,"Gajaimata_Inside","CHINKARA",3,NA
"3736","G203",2017-02-21 08:40:20,"Gajaimata_Inside","CHINKARA",3,NA
"3737","G203",2017-02-21 08:40:25,"Gajaimata_Inside","CHINKARA",1,NA
"3738","G203",2017-02-21 08:40:35,"Gajaimata_Inside","CHINKARA",1,3.577689556
"3739","G203",2017-02-21 08:40:40,"Gajaimata_Inside","CHINKARA",1,NA
"3740","G203",2017-02-21 08:40:45,"Gajaimata_Inside","CHINKARA",1,NA
"3741","G203",2017-02-21 11:04:30,"Gajaimata_Inside","CHINKARA",1,7.370040486
"3742","G203",2017-02-21 23:02:30,"Gajaimata_Inside","DESERT_CAT",1,NA
"3743","G203",2017-02-22 07:41:45,"Gajaimata_Inside","CHINKARA",1,3.41205578
"3744","G203",2017-02-22 07:41:50,"Gajaimata_Inside","CHINKARA",1,NA
"3745","G203",2017-02-22 09:36:05,"Gajaimata_Inside","DOG",1,NA
"3746","G203",2017-02-22 16:50:25,"Gajaimata_Inside","CHINKARA",1,NA
"3747","G203",2017-02-22 16:50:35,"Gajaimata_Inside","CHINKARA",1,NA
"3748","G203",2017-02-22 19:06:10,"Gajaimata_Inside","CHINKARA",1,6.353483177
"3749","G203",2017-02-22 19:06:15,"Gajaimata_Inside","CHINKARA",1,NA
"3750","G203",2017-02-22 19:06:25,"Gajaimata_Inside","CHINKARA",1,NA
"3751","G203",2017-02-23 18:27:25,"Gajaimata_Inside","CHINKARA",1,NA
"3752","G203",2017-02-24 19:22:05,"Gajaimata_Inside","CHINKARA",1,NA
"3753","G203",2017-02-25 11:15:25,"Gajaimata_Inside","CHINKARA",1,NA
"3754","G203",2017-02-25 19:43:45,"Gajaimata_Inside","DESERT_CAT",1,NA
"3755","G203",2017-02-25 19:43:50,"Gajaimata_Inside","DESERT_CAT",1,NA
"3756","G203",2017-02-25 19:44:00,"Gajaimata_Inside","DESERT_CAT",1,1.79757085
"3757","G203",2017-02-26 00:26:40,"Gajaimata_Inside","CHINKARA",1,NA
"3758","G203",2017-02-26 19:21:40,"Gajaimata_Inside","CHINKARA",1,NA
"3759","G203",2017-02-28 18:55:45,"Gajaimata_Inside","CHINKARA",1,5.419147416
"3760","G203",2017-02-28 18:55:50,"Gajaimata_Inside","CHINKARA",1,NA
"3761","G203",2017-02-28 19:37:15,"Gajaimata_Inside","CHINKARA",1,NA
"3762","G203",2017-02-28 19:37:20,"Gajaimata_Inside","CHINKARA",1,NA
"3763","G203",2017-03-02 17:34:20,"Gajaimata_Inside","MONGOOSE",1,NA
"3764","G203",2017-03-02 22:31:20,"Gajaimata_Inside","DESERT_CAT",1,4.848710846
"3765","G203",2017-03-03 08:43:45,"Gajaimata_Inside","CHINKARA",2,8.784228711
"3766","G203",2017-03-03 08:43:50,"Gajaimata_Inside","CHINKARA",2,NA
"3767","G203",2017-03-03 08:43:55,"Gajaimata_Inside","CHINKARA",1,NA
"3768","G203",2017-03-03 08:44:00,"Gajaimata_Inside","CHINKARA",1,NA
"3769","G203",2017-03-03 09:11:50,"Gajaimata_Inside","CHINKARA",1,NA
"3770","G203",2017-03-03 20:46:30,"Gajaimata_Inside","DESERT_CAT",1,NA
"3771","G203",2017-03-03 20:46:35,"Gajaimata_Inside","DESERT_CAT",1,NA
"3772","G203",2017-03-04 07:04:50,"Gajaimata_Inside","CHINKARA",2,NA
"3773","G203",2017-03-04 07:04:55,"Gajaimata_Inside","CHINKARA",2,NA
"3774","G203",2017-03-04 07:56:35,"Gajaimata_Inside","CHINKARA",1,NA
"3775","G203",2017-03-04 19:36:35,"Gajaimata_Inside","CHINKARA",1,NA
"3776","G203",2017-03-04 19:36:40,"Gajaimata_Inside","CHINKARA",1,NA
"3777","G203",2017-03-05 19:10:15,"Gajaimata_Inside","CHINKARA",1,NA
"3778","G203",2017-03-05 19:10:20,"Gajaimata_Inside","CHINKARA",1,NA
"3779","G203",2017-03-07 07:00:05,"Gajaimata_Inside","CHINKARA",1,NA
"3780","G203",2017-03-07 07:09:15,"Gajaimata_Inside","CHINKARA",1,NA
"3781","G203",2017-03-07 09:37:25,"Gajaimata_Inside","CHINKARA",1,NA
"3782","G203",2017-03-07 09:37:55,"Gajaimata_Inside","CHINKARA",1,NA
"3783","G203",2017-03-07 09:38:00,"Gajaimata_Inside","CHINKARA",1,NA
"3784","G203",2017-03-07 09:38:05,"Gajaimata_Inside","CHINKARA",1,NA
"3785","G203",2017-03-07 09:38:15,"Gajaimata_Inside","CHINKARA",1,1.754771544
"3786","G203",2017-03-07 09:38:20,"Gajaimata_Inside","CHINKARA",1,NA
"3787","G203",2017-03-07 09:38:30,"Gajaimata_Inside","CHINKARA",1,2.670304524
"3788","G203",2017-03-07 09:38:35,"Gajaimata_Inside","CHINKARA",1,NA
"3789","G203",2017-03-07 09:38:45,"Gajaimata_Inside","CHINKARA",1,NA
"3790","G203",2017-03-07 09:38:55,"Gajaimata_Inside","CHINKARA",1,NA
"3791","G203",2017-03-07 09:39:00,"Gajaimata_Inside","CHINKARA",1,NA
"3792","G203",2017-03-07 09:39:15,"Gajaimata_Inside","CHINKARA",1,NA
"3793","G203",2017-03-07 09:39:45,"Gajaimata_Inside","CHINKARA",1,5.500030213
"3794","G203",2017-03-07 09:44:00,"Gajaimata_Inside","CHINKARA",1,2.541393271
"3795","G203",2017-03-07 09:44:05,"Gajaimata_Inside","CHINKARA",1,NA
"3796","G203",2017-03-08 11:14:30,"Gajaimata_Inside","CHINKARA",2,NA
"3797","G203",2017-03-08 11:14:35,"Gajaimata_Inside","CHINKARA",2,NA
"3798","G203",2017-03-10 08:22:40,"Gajaimata_Inside","CHINKARA",1,2.729644624
"3799","G203",2017-03-10 08:22:45,"Gajaimata_Inside","CHINKARA",1,NA
"3800","G203",2017-03-10 08:23:15,"Gajaimata_Inside","CHINKARA",1,8.569814518
"3801","G203",2017-03-11 00:27:40,"Gajaimata_Inside","CHINKARA",1,NA
"3802","G203",2017-03-11 00:28:05,"Gajaimata_Inside","CHINKARA",1,7.370040486
"3803","G203",2017-03-11 00:28:10,"Gajaimata_Inside","CHINKARA",1,NA
"3804","G203",2017-03-11 00:28:15,"Gajaimata_Inside","CHINKARA",1,NA
"3805","G203",2017-03-11 08:35:05,"Gajaimata_Inside","CHINKARA",1,NA
"3806","G203",2017-03-11 08:38:30,"Gajaimata_Inside","CHINKARA",1,NA
"3807","G203",2017-03-11 08:38:35,"Gajaimata_Inside","CHINKARA",1,NA
"3808","G203",2017-03-11 08:44:50,"Gajaimata_Inside","CHINKARA",1,NA
"3809","G203",2017-03-11 08:44:55,"Gajaimata_Inside","CHINKARA",1,NA
"3810","G203",2017-03-12 07:04:10,"Gajaimata_Inside","CHINKARA",1,NA
"3811","G203",2017-03-13 07:24:50,"Gajaimata_Inside","CHINKARA",1,1.077491299
"3812","G203",2017-03-13 07:34:00,"Gajaimata_Inside","CHINKARA",1,NA
"3813","G203",2017-03-13 07:34:35,"Gajaimata_Inside","CHINKARA",2,NA
"3814","G203",2017-03-13 07:34:40,"Gajaimata_Inside","CHINKARA",2,NA
"3815","G203",2017-03-13 07:41:30,"Gajaimata_Inside","CHINKARA",1,NA
"3816","G203",2017-03-13 18:32:05,"Gajaimata_Inside","CHINKARA",1,NA
"3817","G203",2017-03-13 18:32:15,"Gajaimata_Inside","CHINKARA",1,NA
"3818","G203",2017-03-13 18:32:20,"Gajaimata_Inside","CHINKARA",1,NA
"3819","G203",2017-03-13 18:32:30,"Gajaimata_Inside","CHINKARA",2,NA
"3820","G203",2017-03-13 18:36:30,"Gajaimata_Inside","CHINKARA",1,NA
"3821","G203",2017-03-13 18:36:35,"Gajaimata_Inside","CHINKARA",1,NA
"3822","G203",2017-03-13 18:38:30,"Gajaimata_Inside","CHINKARA",1,NA
"3823","G203",2017-03-13 18:38:35,"Gajaimata_Inside","CHINKARA",1,NA
"3824","G203",2017-03-13 18:40:05,"Gajaimata_Inside","CHINKARA",1,2.377432415
"3825","G203",2017-03-13 18:40:10,"Gajaimata_Inside","CHINKARA",1,NA
"3826","G203",2017-03-13 18:54:40,"Gajaimata_Inside","CHINKARA",1,NA
"3827","G203",2017-03-13 19:10:15,"Gajaimata_Inside","CHINKARA",1,NA
"3828","G203",2017-03-13 19:10:25,"Gajaimata_Inside","CHINKARA",1,NA
"3829","G203",2017-03-13 19:16:00,"Gajaimata_Inside","CHINKARA",1,5.583364004
"3830","G203",2017-03-13 19:16:05,"Gajaimata_Inside","CHINKARA",1,NA
"3831","G203",2017-03-13 19:45:50,"Gajaimata_Inside","CHINKARA",1,NA
"3832","G203",2017-03-13 19:45:55,"Gajaimata_Inside","CHINKARA",1,NA
"3833","G203",2017-03-15 19:45:35,"Gajaimata_Inside","CHINKARA",1,NA
"3834","G203",2017-03-15 19:45:40,"Gajaimata_Inside","CHINKARA",1,NA
"3835","G203",2017-03-15 19:47:15,"Gajaimata_Inside","CHINKARA",1,6.141700405
"3836","G203",2017-03-16 19:35:15,"Gajaimata_Inside","CHINKARA",1,NA
"3837","G203",2017-03-17 09:12:40,"Gajaimata_Inside","CHINKARA",1,NA
"3838","G203",2017-03-17 09:12:45,"Gajaimata_Inside","CHINKARA",1,NA
"3839","G203",2017-03-17 09:14:25,"Gajaimata_Inside","CHINKARA",2,NA
"3840","G203",2017-03-17 09:14:35,"Gajaimata_Inside","CHINKARA",2,NA
"3841","G203",2017-03-17 09:14:45,"Gajaimata_Inside","CHINKARA",1,NA
"3842","G203",2017-03-17 19:53:55,"Gajaimata_Inside","CHINKARA",1,NA
"3843","G203",2017-03-17 19:54:00,"Gajaimata_Inside","CHINKARA",1,NA
"3844","G203",2017-03-17 19:54:05,"Gajaimata_Inside","CHINKARA",1,NA
"3845","G203",2017-03-17 19:54:10,"Gajaimata_Inside","CHINKARA",1,NA
"3846","G203",2017-03-17 23:25:00,"Gajaimata_Inside","CHINKARA",1,NA
"3847","G203",2017-03-17 23:25:20,"Gajaimata_Inside","CHINKARA",1,0.990596839
"3848","G203",2017-03-18 02:44:10,"Gajaimata_Inside","CHINKARA",1,NA
"3849","G203",2017-03-19 07:39:00,"Gajaimata_Inside","CHINKARA",1,NA
"3850","G203",2017-03-19 07:39:10,"Gajaimata_Inside","CHINKARA",1,NA
"3851","G203",2017-03-19 07:39:15,"Gajaimata_Inside","CHINKARA",1,NA
"3852","G203",2017-03-20 08:00:30,"Gajaimata_Inside","CHINKARA",1,NA
"3853","G203",2017-03-20 20:02:45,"Gajaimata_Inside","CHINKARA",1,NA
"3854","G203",2017-03-20 20:02:50,"Gajaimata_Inside","CHINKARA",1,NA
"3855","G203",2017-03-20 20:59:25,"Gajaimata_Inside","CHINKARA",1,NA
"3856","G203",2017-03-21 06:27:45,"Gajaimata_Inside","CHINKARA",1,NA
"3857","G203",2017-03-21 20:22:45,"Gajaimata_Inside","CHINKARA",1,NA
"3858","G203",2017-03-22 06:35:00,"Gajaimata_Inside","CHINKARA",1,NA
"3859","G203",2017-03-22 06:35:10,"Gajaimata_Inside","CHINKARA",1,NA
"3860","G203",2017-03-22 06:35:20,"Gajaimata_Inside","CHINKARA",1,NA
"3861","G203",2017-03-22 06:35:25,"Gajaimata_Inside","CHINKARA",1,NA
"3862","G203",2017-03-22 22:27:00,"Gajaimata_Inside","CHINKARA",1,NA
"3863","G203",2017-03-23 18:43:05,"Gajaimata_Inside","CHINKARA",1,NA
"3864","G203",2017-03-23 19:45:35,"Gajaimata_Inside","DESERT_CAT",1,NA
"3865","G203",2017-03-23 20:00:50,"Gajaimata_Inside","CHINKARA",1,NA
"3866","G203",2017-03-23 22:23:20,"Gajaimata_Inside","CHINKARA",1,NA
"3867","G203",2017-03-24 08:33:40,"Gajaimata_Inside","CHINKARA",1,NA
"3868","G203",2017-03-24 08:33:45,"Gajaimata_Inside","CHINKARA",1,NA
"3869","G203",2017-03-24 19:00:00,"Gajaimata_Inside","CHINKARA",1,NA
"3870","G203",2017-03-24 19:03:00,"Gajaimata_Inside","CHINKARA",1,NA
"3871","G203",2017-03-24 19:03:05,"Gajaimata_Inside","CHINKARA",1,NA
"3872","G203",2017-03-24 19:37:20,"Gajaimata_Inside","CHINKARA",1,NA
"3873","G203",2017-03-24 19:37:25,"Gajaimata_Inside","CHINKARA",1,NA
"3874","G203",2017-03-25 13:12:20,"Gajaimata_Inside","CHINKARA",1,5.849238481
"3875","G203",2017-03-25 19:36:15,"Gajaimata_Inside","CHINKARA",2,3.4980288395
"3876","G203",2017-03-25 19:36:20,"Gajaimata_Inside","CHINKARA",2,NA
"3877","G203",2017-03-26 07:04:10,"Gajaimata_Inside","MONGOOSE",1,NA
"3878","G203",2017-03-26 07:04:45,"Gajaimata_Inside","MONGOOSE",1,NA
"3879","G203",2017-03-26 18:33:40,"Gajaimata_Inside","CHINKARA",1,NA
"3880","G203",2017-03-26 22:05:30,"Gajaimata_Inside","CHINKARA",1,NA
"3881","G203",2017-03-27 01:50:50,"Gajaimata_Inside","CHINKARA",1,NA
"3882","G203",2017-03-27 01:50:55,"Gajaimata_Inside","CHINKARA",1,NA
"3883","G203",2017-03-27 01:51:00,"Gajaimata_Inside","CHINKARA",1,NA
"3884","G203",2017-03-27 01:51:05,"Gajaimata_Inside","CHINKARA",1,NA
"3885","G203",2017-03-27 04:13:55,"Gajaimata_Inside","CHINKARA",1,NA
"3886","G203",2017-03-27 05:33:30,"Gajaimata_Inside","CHINKARA",1,NA
"3887","G203",2017-03-27 06:20:55,"Gajaimata_Inside","CHINKARA",1,3.443944152
"3888","G203",2017-03-27 06:21:00,"Gajaimata_Inside","CHINKARA",1,NA
"3889","G203",2017-03-27 19:07:50,"Gajaimata_Inside","CHINKARA",1,NA
"3890","G203",2017-03-27 19:08:45,"Gajaimata_Inside","CHINKARA",1,1.713962904
"3891","G203",2017-03-28 15:48:30,"Gajaimata_Inside","CHINKARA",1,NA
"3892","G203",2017-03-28 15:48:40,"Gajaimata_Inside","CHINKARA",2,NA
"3893","G203",2017-03-28 15:48:50,"Gajaimata_Inside","CHINKARA",2,NA
"3894","G203",2017-03-28 15:49:10,"Gajaimata_Inside","CHINKARA",1,2.632157316
"3895","G203",2017-03-28 15:49:15,"Gajaimata_Inside","CHINKARA",2,NA
"3896","G207",2017-02-12 03:16:44,"Gajaimata_Inside","DESERT_CAT",1,NA
"3897","G207",2017-02-12 12:07:59,"Gajaimata_Inside","CHINKARA",1,9.954068241
"3898","G207",2017-02-12 12:08:04,"Gajaimata_Inside","CHINKARA",1,NA
"3899","G207",2017-02-14 10:14:19,"Gajaimata_Inside","CHINKARA",1,NA
"3900","G207",2017-02-14 21:07:49,"Gajaimata_Inside","DESERT_FOX",1,NA
"3901","G207",2017-02-17 13:56:24,"Gajaimata_Inside","MONGOOSE",1,NA
"3902","G207",2017-02-18 12:18:59,"Gajaimata_Inside","MONGOOSE",2,NA
"3903","G207",2017-02-18 12:19:04,"Gajaimata_Inside","MONGOOSE",3,NA
"3904","G207",2017-02-20 18:02:29,"Gajaimata_Inside","DESERT_CAT",1,NA
"3905","G207",2017-02-20 19:04:09,"Gajaimata_Inside","DESERT_CAT",1,NA
"3906","G207",2017-02-20 19:22:59,"Gajaimata_Inside","WILD_PIG",1,NA
"3907","G207",2017-02-20 19:23:04,"Gajaimata_Inside","WILD_PIG",1,NA
"3908","G207",2017-02-20 19:23:14,"Gajaimata_Inside","WILD_PIG",1,NA
"3909","G207",2017-02-20 19:23:19,"Gajaimata_Inside","WILD_PIG",1,NA
"3910","G207",2017-02-20 19:59:59,"Gajaimata_Inside","DESERT_FOX",1,NA
"3911","G207",2017-02-20 20:49:09,"Gajaimata_Inside","DESERT_CAT",1,NA
"3912","G207",2017-02-21 06:59:19,"Gajaimata_Inside","CHINKARA",1,NA
"3913","G207",2017-02-21 07:39:29,"Gajaimata_Inside","CHINKARA",1,NA
"3914","G207",2017-02-21 07:39:34,"Gajaimata_Inside","CHINKARA",1,NA
"3915","G207",2017-02-21 07:39:39,"Gajaimata_Inside","CHINKARA",1,NA
"3916","G207",2017-02-21 07:39:44,"Gajaimata_Inside","CHINKARA",1,NA
"3917","G207",2017-02-21 07:39:49,"Gajaimata_Inside","CHINKARA",1,NA
"3918","G207",2017-02-21 07:39:59,"Gajaimata_Inside","CHINKARA",1,NA
"3919","G207",2017-02-21 07:40:04,"Gajaimata_Inside","CHINKARA",1,NA
"3920","G207",2017-02-21 07:40:09,"Gajaimata_Inside","CHINKARA",1,NA
"3921","G207",2017-02-21 07:40:34,"Gajaimata_Inside","CHINKARA",1,1.367734568
"3922","G207",2017-02-21 07:40:39,"Gajaimata_Inside","CHINKARA",1,NA
"3923","G207",2017-02-21 08:36:34,"Gajaimata_Inside","CHINKARA",1,NA
"3924","G207",2017-02-21 08:36:39,"Gajaimata_Inside","CHINKARA",1,NA
"3925","G207",2017-02-21 08:36:44,"Gajaimata_Inside","CHINKARA",1,NA
"3926","G207",2017-02-21 08:36:49,"Gajaimata_Inside","CHINKARA",1,NA
"3927","G207",2017-02-21 08:36:54,"Gajaimata_Inside","CHINKARA",2,NA
"3928","G207",2017-02-21 08:36:59,"Gajaimata_Inside","CHINKARA",2,NA
"3929","G207",2017-02-21 08:37:04,"Gajaimata_Inside","CHINKARA",2,NA
"3930","G207",2017-02-21 08:37:09,"Gajaimata_Inside","CHINKARA",1,NA
"3931","G207",2017-02-21 08:37:24,"Gajaimata_Inside","CHINKARA",1,NA
"3932","G207",2017-02-21 08:47:29,"Gajaimata_Inside","CHINKARA",2,NA
"3933","G207",2017-02-21 08:47:39,"Gajaimata_Inside","CHINKARA",2,NA
"3934","G207",2017-02-21 08:47:44,"Gajaimata_Inside","CHINKARA",1,NA
"3935","G207",2017-02-23 09:31:39,"Gajaimata_Inside","DESERT_CAT",1,NA
"3936","G207",2017-02-24 03:46:14,"Gajaimata_Inside","WILD_PIG",1,NA
"3937","G207",2017-02-24 03:46:19,"Gajaimata_Inside","WILD_PIG",1,NA
"3938","G207",2017-02-24 07:32:59,"Gajaimata_Inside","CHINKARA",1,NA
"3939","G207",2017-02-24 07:33:04,"Gajaimata_Inside","CHINKARA",1,NA
"3940","G207",2017-02-24 09:50:04,"Gajaimata_Inside","DESERT_CAT",1,NA
"3941","G207",2017-02-24 09:50:24,"Gajaimata_Inside","DESERT_CAT",1,NA
"3942","G207",2017-02-24 15:07:44,"Gajaimata_Inside","DESERT_CAT",1,NA
"3943","G207",2017-02-24 15:44:14,"Gajaimata_Inside","CHINKARA",2,17.94937529
"3944","G207",2017-02-24 15:44:19,"Gajaimata_Inside","CHINKARA",1,NA
"3945","G207",2017-02-24 18:59:04,"Gajaimata_Inside","CHINKARA",1,3.772067965
